id,t0_call,quarter,CAR_call_0_1,CAR_call_-1_1,CAR_call_0_2
DVA,2024-05-03,2024Q2,-0.054887000000000005,-0.037172000000000004,-0.054887000000000005
DLR,2024-05-03,2024Q2,0.048756,0.064306,0.048756
FRT,2024-05-03,2024Q2,-0.027763,-0.021825,-0.027763
GDDY,2024-05-03,2024Q2,-0.0056700000000000006,0.010908999999999999,-0.0056700000000000006
LYV,2024-05-03,2024Q2,0.072272,0.060856,0.072272
MNST,2024-05-03,2024Q2,0.030035000000000003,0.02713,0.030035000000000003
MSI,2024-05-03,2024Q2,0.051807,0.052418,0.051807
AMGN,2024-05-03,2024Q2,0.11806,0.12163399999999999,0.11806
BKNG,2024-05-03,2024Q2,0.029961,0.046625,0.029961
EXPE,2024-05-03,2024Q2,-0.120739408,-0.130612,-0.12200872299999999
FTNT,2024-05-03,2024Q2,-0.097052,-0.070868,-0.097052
HOLX,2024-05-03,2024Q2,0.008179,0.0032259999999999997,0.008179
SO,2024-05-03,2024Q2,0.006783,0.01755,0.006783
COP,2024-05-03,2024Q2,-0.00028399999999999996,-0.017196,-0.00028399999999999996
MCO,2024-05-03,2024Q2,0.010931999999999999,0.020241999999999996,0.010931999999999999
APA,2024-05-03,2024Q2,0.002622,-0.04076,0.002622
DVN,2024-05-03,2024Q2,0.0038529999999999997,0.0025589999999999996,0.0038529999999999997
HST,2024-05-03,2024Q2,0.01072,-0.010084,0.01072
PH,2024-05-03,2024Q2,0.010244,-0.012476000000000001,0.010244
TRGP,2024-05-03,2024Q2,-0.006138,-0.0010810000000000012,-0.006138
MOS,2024-05-03,2024Q2,0.009384,-0.041504,0.009384
VMC,2024-05-03,2024Q2,-6.999999999999994e-06,0.017909,-6.999999999999994e-06
CF,2024-05-03,2024Q2,0.0028580000000000003,-0.049829,0.0028580000000000003
CHD,2024-05-03,2024Q2,0.002052,-0.001627,0.002052
CMI,2024-05-03,2024Q2,0.001485,-0.011229000000000001,0.001485
D,2024-05-03,2024Q2,0.0045709999999999995,0.004663,0.0045709999999999995
EXC,2024-05-03,2024Q2,-0.012788,-0.01157,-0.012788
HWM,2024-05-03,2024Q2,0.023097000000000003,0.17216524700000002,0.023097000000000003
MAA,2024-05-03,2024Q2,0.009904,0.017916,0.009904
PNW,2024-05-03,2024Q2,0.009875,0.011106,0.009875
VTR,2024-05-03,2024Q2,0.012211999999999999,0.067119,0.012211999999999999
VICI,2024-05-03,2024Q2,-0.00011999999999999999,-0.0036829999999999996,-0.00011999999999999999
K,2024-05-03,2024Q2,-0.012685,0.062677,-0.012685
ALB,2024-05-03,2024Q2,0.022226000000000003,0.075064,0.022226000000000003
AWK,2024-05-03,2024Q2,0.022111000000000002,0.028642,0.022111000000000002
CTVA,2024-05-03,2024Q2,0.003039,0.059883,0.003039
ES,2024-05-03,2024Q2,-0.012301000000000001,-0.026523,-0.012301000000000001
HII,2024-05-03,2024Q2,0.004122,-0.11101000000000001,0.004122
IQV,2024-05-03,2024Q2,0.005417,-0.04105,0.005417
LIN,2024-05-03,2024Q2,0.009365,-0.042701,0.009365
MET,2024-05-03,2024Q2,0.0038659999999999996,-0.019053,0.0038659999999999996
PWR,2024-05-03,2024Q2,0.005096,0.0010479999999999995,0.005096
ALL,2024-05-03,2024Q2,-0.006031,-0.020007,-0.006031
XYL,2024-05-03,2024Q2,0.008851,0.047157,0.008851
AIG,2024-05-03,2024Q2,0.004745999999999999,0.03485,0.004745999999999999
AME,2024-05-03,2024Q2,0.019593000000000003,-0.041665999999999995,0.019593000000000003
APO,2024-05-03,2024Q2,-0.023409,0.016388,-0.023409
BAX,2024-05-03,2024Q2,-0.000662,-0.08579200000000001,-0.000662
CAH,2024-05-03,2024Q2,-0.039642000000000004,-0.031817000000000005,-0.039642000000000004
ICE,2024-05-03,2024Q2,0.031174,0.014441000000000002,0.031174
IRM,2024-05-03,2024Q2,-0.021938,-0.036125,-0.021938
KIM,2024-05-03,2024Q2,0.007264,0.032026,0.007264
REGN,2024-05-03,2024Q2,0.020560000000000002,0.058233,0.020560000000000002
CI,2024-05-03,2024Q2,-0.008828,-0.044431,-0.008828
ZBH,2024-05-03,2024Q2,0.026893,0.01759,0.026893
ZTS,2024-05-03,2024Q2,-0.001077,0.053899,-0.001077
APTV,2024-05-03,2024Q2,0.038831,0.153997,0.038831
BDX,2024-05-03,2024Q2,-0.023711,0.0045530000000000015,-0.023711
MRNA,2024-05-03,2024Q2,-0.004818,0.121851,-0.004818
SWK,2024-05-03,2024Q2,0.009411,-0.06588200000000001,0.009411
AFL,2024-05-03,2024Q2,-0.009996,-0.016366,-0.009996
CHRW,2024-05-02,2024Q2,0.125738,0.141115,0.125738
CTSH,2024-05-02,2024Q2,0.013243,0.008547999999999998,0.013243
DASH,2024-05-02,2024Q2,-0.107767,-0.121667,-0.107767
EBAY,2024-05-02,2024Q2,-0.027666,-0.036954,-0.027666
MGM,2024-05-02,2024Q2,0.032113,0.039998000000000006,0.032113
MPWR,2024-05-02,2024Q2,0.084224,0.059238999999999986,0.084224
PAYC,2024-05-02,2024Q2,-0.077623,-0.08685400000000001,-0.077623
PTC,2024-05-02,2024Q2,0.005162,-0.008790000000000003,0.005162
QCOM,2024-05-02,2024Q2,0.09465799999999999,0.08419199999999999,0.09465799999999999
FSLR,2024-05-02,2024Q2,0.077437,0.08472199999999999,0.077437
WEC,2024-05-02,2024Q2,0.007394999999999999,0.006815,0.007394999999999999
ESS,2024-05-02,2024Q2,0.019459,0.016316,0.019459
EXR,2024-05-02,2024Q2,0.022515,0.055456,0.022515
PSA,2024-05-02,2024Q2,0.021241,0.023964,0.021241
UDR,2024-05-02,2024Q2,0.019478000000000002,0.004008999999999999,0.019478000000000002
INVH,2024-05-02,2024Q2,0.008912999999999999,0.005429,0.008912999999999999
OKE,2024-05-02,2024Q2,0.003806,-0.023975,0.003806
PPL,2024-05-02,2024Q2,0.0030089999999999995,0.022698999999999997,0.0030089999999999995
PRU,2024-05-02,2024Q2,-0.0005010000000000014,0.015998,-0.0005010000000000014
GRMN,2024-05-02,2024Q2,0.015335999999999999,0.14653000000000002,0.015335999999999999
BXP,2024-05-02,2024Q2,0.025437,-0.017194,0.025437
GNRC,2024-05-02,2024Q2,0.044533,-0.016710000000000003,0.044533
KKR,2024-05-02,2024Q2,-0.0009179999999999987,0.021133000000000006,-0.0009179999999999987
NCLH,2024-05-02,2024Q2,-0.005800000000000001,-0.155641696,-0.005800000000000001
PFE,2024-05-02,2024Q2,0.02288,0.083795,0.02288
EL,2024-05-02,2024Q2,0.044389,-0.087411,0.044389
TECH,2024-05-02,2024Q2,0.051263,0.17216524700000002,0.051263
EXE,2024-05-02,2024Q2,,,
FANG,2024-05-02,2024Q2,0.027624,0.0021930000000000005,0.027624
MA,2024-05-02,2024Q2,0.003205,-0.017005,0.003205
KHC,2024-05-02,2024Q2,0.001828999999999999,-0.058493,0.001828999999999999
ADP,2024-05-02,2024Q2,-0.02223,0.0002850000000000012,-0.02223
CDW,2024-05-02,2024Q2,0.022749000000000002,-0.08989400000000002,0.022749000000000002
COR,2024-05-02,2024Q2,-0.023197,-0.064377,-0.023197
IDXX,2024-05-02,2024Q2,0.026445999999999997,-0.023695000000000008,0.026445999999999997
JCI,2024-05-02,2024Q2,0.031238000000000002,-0.03943000000000001,0.031238000000000002
MAR,2024-05-02,2024Q2,0.002927999999999999,-0.006660000000000002,0.002927999999999999
VRSK,2024-05-02,2024Q2,0.01913,0.08728699999999999,0.01913
YUM,2024-05-02,2024Q2,-0.007549,-0.049435,-0.007549
CVS,2024-05-02,2024Q2,-0.0072239999999999995,-0.155641696,-0.0072239999999999995
DAY,2024-05-02,2024Q2,-0.007152,-0.06709100000000001,-0.007152
DD,2024-05-02,2024Q2,-0.008403,0.07176,-0.008403
GPN,2024-05-02,2024Q2,0.020857,-0.09079000000000001,0.020857
MET,2024-05-01,2024Q2,-0.011639,-0.0201211,-0.007773
KHC,2024-05-01,2024Q2,-0.048297,-0.0491671,-0.058493
AMZN,2024-05-01,2024Q2,0.054734,0.0219639,0.06268
AMCR,2024-05-01,2024Q2,0.103262,0.0912719,0.11732600000000001
AMD,2024-05-01,2024Q2,-0.07606800000000001,-0.08726410000000001,-0.04581000000000001
MDLZ,2024-05-01,2024Q2,-0.020141999999999997,-0.018446099999999997,-0.028913999999999995
RSG,2024-05-01,2024Q2,-0.027445999999999998,-0.0361221,-0.032554
SBUX,2024-05-01,2024Q2,-0.120739408,-0.1502951,-0.12200872299999999
SMCI,2024-05-01,2024Q2,-0.10758499999999999,-0.14285509999999998,-0.08123999999999998
CLX,2024-05-01,2024Q2,-0.055517,-0.0624031,-0.06594699999999999
EIX,2024-05-01,2024Q2,0.012698,0.009077899999999998,0.017719
SWKS,2024-05-01,2024Q2,-0.120739408,-0.155641696,-0.12200872299999999
SYK,2024-05-01,2024Q2,-0.029522,-0.036351100000000004,-0.02407
ECL,2024-05-01,2024Q2,0.00266,0.023034899999999997,0.005803
ACGL,2024-05-01,2024Q2,0.017506999999999998,0.0427679,0.009400999999999998
ETN,2024-05-01,2024Q2,-0.009269,-0.0343711,0.010182000000000004
MPC,2024-05-01,2024Q2,0.007027,-0.0865191,0.004721
TAP,2024-05-01,2024Q2,-0.005974999999999994,-0.1382542,-0.014541999999999996
PCAR,2024-05-01,2024Q2,0.0032180000000000004,-0.06287910000000001,-0.012588999999999998
PEG,2024-05-01,2024Q2,0.013496999999999999,0.0200719,0.019517999999999997
LLY,2024-05-01,2024Q2,-0.032477,0.027237900000000002,-0.060299
HUBB,2024-05-01,2024Q2,0.006461,-0.0834301,0.024977
ITW,2024-05-01,2024Q2,-0.008565,-0.0289831,-0.0009180000000000004
MLM,2024-05-01,2024Q2,0.004855,-0.0208161,0.006549
SYY,2024-05-01,2024Q2,-0.0007389999999999966,-0.038129099999999985,0.014091000000000003
TT,2024-05-01,2024Q2,-0.0017690000000000006,0.0531719,0.006002999999999999
MMM,2024-05-01,2024Q2,0.0033620000000000004,0.050727900000000006,0.0067540000000000005
AEP,2024-05-01,2024Q2,0.025699000000000003,0.018479900000000004,0.029545000000000002
ADM,2024-05-01,2024Q2,0.011767,-0.021517099999999997,0.008614
WELL,2024-05-01,2024Q2,0.008494000000000002,0.0034389000000000017,0.005564000000000001
APD,2024-05-01,2024Q2,0.030894,0.0235839,0.039720000000000005
AMT,2024-05-01,2024Q2,0.046532000000000004,0.027095900000000003,0.058102
GLW,2024-05-01,2024Q2,0.005606,0.056116900000000004,0.009954
GEHC,2024-05-01,2024Q2,0.020922000000000003,-0.12170610000000001,0.04187400000000001
MCD,2024-05-01,2024Q2,0.0008229999999999991,-0.0008761000000000012,-0.010128000000000002
PYPL,2024-05-01,2024Q2,-0.013585000000000002,0.00046289999999999873,-0.032815
KO,2024-05-01,2024Q2,0.003481,-0.0007060999999999999,0.006265
ZBRA,2024-05-01,2024Q2,-0.005752000000000002,0.0429109,-0.015849000000000002
CNP,2024-05-01,2024Q2,0.008828,0.006254900000000001,0.010409000000000002
EG,2024-05-01,2024Q2,0.015312999999999998,0.008162899999999997,0.008688999999999999
IT,2024-05-01,2024Q2,0.015743,-0.06446610000000001,0.038533
INCY,2024-05-01,2024Q2,0.019854,0.010315900000000001,0.032354
LDOS,2024-05-01,2024Q2,0.017276,0.08278089999999999,0.010216
NXPI,2024-05-01,2024Q2,-0.007101,0.029724900000000002,0.006898
SBAC,2024-04-30,2024Q2,-0.0618031,-0.0329952,-0.0367901
FFIV,2024-04-30,2024Q2,-0.08423810000000001,-0.0832302,-0.08764210000000001
PSKY,2024-04-30,2024Q2,,,
BEN,2024-04-30,2024Q2,-0.0259721,-0.0904342,-0.017292100000000005
ON,2024-04-30,2024Q2,-0.025520099999999997,0.014995800000000004,-0.011132099999999997
DPZ,2024-04-30,2024Q2,-0.020029099999999998,0.036159800000000006,-0.027335099999999998
RVTY,2024-04-30,2024Q2,-0.0228221,0.011719799999999999,-0.0377401
XOM,2024-04-29,2024Q2,0.002919800000000002,0.002919800000000002,-0.015995199999999994
PSX,2024-04-29,2024Q2,-0.05398119999999999,-0.05398119999999999,-0.07490419999999999
AVB,2024-04-29,2024Q2,-0.0097082,-0.0097082,-0.018334200000000002
BALL,2024-04-29,2024Q2,-0.0029522000000000003,-0.0029522000000000003,-0.0214692
CVX,2024-04-29,2024Q2,-0.0276402,-0.0276402,-0.037784200000000004
CINF,2024-04-29,2024Q2,0.043054800000000004,0.043054800000000004,0.0569968
LYB,2024-04-29,2024Q2,-0.0210922,-0.0210922,-0.0255682
MHK,2024-04-29,2024Q2,-0.00031919999999999865,-0.00031919999999999865,-0.004196199999999999
FE,2024-04-29,2024Q2,0.0058297999999999996,0.0058297999999999996,0.0152448
HCA,2024-04-29,2024Q2,0.0104138,0.0104138,0.009211800000000001
PFG,2024-04-29,2024Q2,0.000646799999999996,0.000646799999999996,0.009642799999999995
WY,2024-04-29,2024Q2,-0.028077199999999997,-0.028077199999999997,-0.027058199999999998
ABBV,2024-04-29,2024Q2,0.0189658,0.0189658,0.013333800000000002
DOC,2024-04-29,2024Q2,-0.009847200000000002,-0.009847200000000002,0.004685799999999997
HIG,2024-04-29,2024Q2,0.0168478,0.0168478,0.0202788
AON,2024-04-29,2024Q2,-0.0080162,-0.0080162,-0.0016081999999999997
CNC,2024-04-29,2024Q2,-0.0125972,-0.0125972,-0.0236592
CHTR,2024-04-29,2024Q2,0.005649799999999998,0.005649799999999998,0.020365799999999996
CL,2024-04-29,2024Q2,0.010217799999999999,0.010217799999999999,0.010024799999999999
XOM,2024-04-29,2024Q2,0.002919800000000002,0.002919800000000002,-0.015995199999999994
LHX,2024-04-29,2024Q2,-0.0019921999999999995,-0.0019921999999999995,-0.0127122
EMN,2024-04-29,2024Q2,-0.0110362,-0.0110362,-0.007623199999999999
ROP,2024-04-29,2024Q2,-0.029057200000000002,-0.029057200000000002,-0.0225802
TROW,2024-04-29,2024Q2,-0.0392812,-0.0392812,-0.032594200000000004
ERIE,2024-04-26,2024Q2,0.0037859,-0.0024411999999999993,0.0037859
KLAC,2024-04-26,2024Q2,0.0493919,0.07443179999999999,0.0493919
MSFT,2024-04-26,2024Q2,0.0181379,-0.006312200000000004,0.0181379
AJG,2024-04-26,2024Q2,-0.0120921,-0.0114562,-0.0120921
COF,2024-04-26,2024Q2,0.0015379,-0.017897200000000002,0.0015379
EW,2024-04-26,2024Q2,-0.0180591,-0.0247852,-0.0180591
FICO,2024-04-26,2024Q2,-0.06948110000000002,-0.06890820000000002,-0.06948110000000002
INTC,2024-04-26,2024Q2,-0.09210310000000001,-0.0743772,-0.09210310000000001
GOOGL,2024-04-26,2024Q2,0.10213789999999999,0.08251379999999998,0.10213789999999999
DXCM,2024-04-26,2024Q2,-0.09915710000000001,-0.09809720000000001,-0.09915710000000001
GILD,2024-04-26,2024Q2,0.0021919,-0.024746200000000003,0.0021919
RMD,2024-04-26,2024Q2,0.1283357780000003,0.17216524700000002,0.140162946
TMUS,2024-04-26,2024Q2,-0.0006551,-0.0014022,-0.0006551
VRSN,2024-04-26,2024Q2,-0.039519099999999995,-0.0549422,-0.039519099999999995
WDC,2024-04-26,2024Q2,0.0275439,0.0260068,0.0275439
LUV,2024-04-26,2024Q2,-0.0085431,-0.0781232,-0.0085431
NEM,2024-04-26,2024Q2,-0.0157711,0.1088848,-0.0157711
ORLY,2024-04-26,2024Q2,-0.0097821,-0.045035200000000004,-0.0097821
PCG,2024-04-26,2024Q2,-0.0024491,0.0017138000000000006,-0.0024491
POOL,2024-04-26,2024Q2,0.0030559,-0.0164812,0.0030559
GWW,2024-04-26,2024Q2,-0.019708100000000003,-0.0305992,-0.019708100000000003
EME,2024-04-26,2024Q2,,,
AOS,2024-04-26,2024Q2,0.0046029,-0.0433982,0.0046029
IP,2024-04-26,2024Q2,0.0091419,-0.0172432,0.0091419
RCL,2024-04-26,2024Q2,0.0225899,0.0280468,0.0225899
TSCO,2024-04-26,2024Q2,0.0324659,0.0601328,0.0324659
TYL,2024-04-26,2024Q2,0.0057229,0.0990138,0.0057229
VLO,2024-04-26,2024Q2,-0.0080641,-0.0072412,-0.0080641
WM,2024-04-26,2024Q2,-0.0123301,-0.0014981999999999999,-0.0123301
XEL,2024-04-26,2024Q2,-0.0191931,-0.0249322,-0.0191931
CMS,2024-04-26,2024Q2,-0.018955100000000003,-0.015592200000000002,-0.018955100000000003
DOV,2024-04-26,2024Q2,0.0058119,0.0505958,0.0058119
MO,2024-04-26,2024Q2,-0.0037811,0.010709800000000002,-0.0037811
LH,2024-04-26,2024Q2,0.00014590000000000002,-0.0459282,0.00014590000000000002
MRK,2024-04-26,2024Q2,0.0035659,0.032901799999999995,0.0035659
NOC,2024-04-26,2024Q2,-0.0156981,0.012772799999999997,-0.0156981
UHS,2024-04-26,2024Q2,0.0057089,0.0009318000000000009,0.0057089
WST,2024-04-26,2024Q2,-0.0211551,-0.06660819999999999,-0.0211551
WTW,2024-04-26,2024Q2,-0.023343100000000002,-0.0518822,-0.023343100000000002
UNP,2024-04-26,2024Q2,-0.0032271,0.046692800000000007,-0.0032271
CAT,2024-04-26,2024Q2,0.0158109,-0.0543462,0.0158109
CMCSA,2024-04-26,2024Q2,0.0183779,-0.03977120000000001,0.0183779
DTE,2024-04-26,2024Q2,-0.0146821,-0.0183132,-0.0146821
HON,2024-04-26,2024Q2,0.0021219,-0.0069202,0.0021219
ROL,2024-04-26,2024Q2,0.014124900000000001,0.0468268,0.014124900000000001
SPGI,2024-04-26,2024Q2,0.0005679,0.0059848,0.0005679
TER,2024-04-26,2024Q2,0.0478229,0.1293968,0.0478229
URI,2024-04-26,2024Q2,-0.0002801,0.0542988,-0.0002801
ALLE,2024-04-26,2024Q2,-0.008275099999999999,-0.0214272,-0.008275099999999999
BMY,2024-04-26,2024Q2,0.0032499,-0.0818462,0.0032499
DOW,2024-04-26,2024Q2,0.014953900000000001,0.005521800000000002,0.014953900000000001
KDP,2024-04-26,2024Q2,-0.0036521,0.0427748,-0.0036521
MOH,2024-04-26,2024Q2,-0.0286901,-0.0697712,-0.0286901
NDAQ,2024-04-26,2024Q2,-0.0029261,-0.022556200000000005,-0.0029261
TXT,2024-04-26,2024Q2,0.0188569,-0.07800320000000001,0.0188569
CARR,2024-04-26,2024Q2,0.0114309,0.1034968,0.0114309
GEV,2024-04-26,2024Q2,0.0319889,0.0466048,0.0319889
F,2024-04-25,2024Q2,-0.012283200000000003,-0.011511300000000002,-0.012283200000000003
IBM,2024-04-25,2024Q2,-0.0931092,-0.0826263,-0.0931092
LRCX,2024-04-25,2024Q2,0.0451878,0.0423357,0.0451878
META,2024-04-25,2024Q2,-0.1013472,-0.1065893,-0.1013472
RJF,2024-04-25,2024Q2,-0.0446282,-0.0414833,-0.0446282
NOW,2024-04-25,2024Q2,-0.0301212,-0.0229153,-0.0301212
ALGN,2024-04-25,2024Q2,-0.0152812,-0.009190299999999998,-0.0152812
CMG,2024-04-25,2024Q2,0.0873208,0.09135370000000001,0.0873208
APH,2024-04-25,2024Q2,0.0355888,0.05352869999999999,0.0355888
AVY,2024-04-25,2024Q2,0.030863799999999997,0.0360207,0.030863799999999997
FTV,2024-04-25,2024Q2,-0.0011062,-0.05872829999999999,-0.0011062
ETR,2024-04-25,2024Q2,0.00041079999999999936,-0.0063083,0.00041079999999999936
EQR,2024-04-25,2024Q2,0.008124800000000001,0.0322167,0.008124800000000001
STLD,2024-04-25,2024Q2,0.0314688,-0.00013629999999999892,0.0314688
TDY,2024-04-25,2024Q2,0.0336768,-0.07579229999999999,0.0336768
IEX,2024-04-25,2024Q2,-0.0178492,-0.0507003,-0.0178492
BA,2024-04-25,2024Q2,0.0174888,-0.011180299999999999,0.0174888
EQT,2024-04-25,2024Q2,0.0297418,0.0679187,0.0297418
ODFL,2024-04-25,2024Q2,-0.06426720000000001,-0.155641696,-0.06426720000000001
BKR,2024-04-25,2024Q2,0.005408799999999997,-0.004592300000000004,0.005408799999999997
LII,2024-04-25,2024Q2,0.019675799999999997,0.0011916999999999982,0.019675799999999997
GD,2024-04-25,2024Q2,0.011700799999999999,-0.027963299999999993,0.011700799999999999
HLT,2024-04-25,2024Q2,-0.0126992,0.026174700000000002,-0.0126992
HUM,2024-04-25,2024Q2,-0.0322182,-0.0688073,-0.0322182
NSC,2024-04-25,2024Q2,0.015758799999999996,-0.0201973,0.015758799999999996
T,2024-04-25,2024Q2,-0.003490199999999999,0.0152967,-0.003490199999999999
BIIB,2024-04-25,2024Q2,0.0340748,0.0796787,0.0340748
CB,2024-04-25,2024Q2,0.0100038,-0.0174903,0.0100038
CME,2024-04-25,2024Q2,-0.0078242,-0.027108300000000002,-0.0078242
HAS,2024-04-25,2024Q2,-0.008680199999999999,0.1098257,-0.008680199999999999
OTIS,2024-04-25,2024Q2,-0.0126252,-0.0546903,-0.0126252
TEL,2024-04-25,2024Q2,0.0014458000000000001,-0.021106300000000005,0.0014458000000000001
IPG,2024-04-25,2024Q2,0.002244800000000001,0.0154737,0.002244800000000001
TMO,2024-04-25,2024Q2,-0.006593199999999999,-0.0017212999999999985,-0.006593199999999999
VLTO,2024-04-25,2024Q2,0.0185008,0.004414700000000001,0.0185008
WAB,2024-04-25,2024Q2,0.005945799999999999,0.10629469999999999,0.005945799999999999
BSX,2024-04-25,2024Q2,0.0035098,0.060328700000000006,0.0035098
BG,2024-04-25,2024Q2,-0.029195200000000004,-0.06413529999999999,-0.029195200000000004
MAS,2024-04-25,2024Q2,0.0015167999999999998,-0.0432723,0.0015167999999999998
SYF,2024-04-25,2024Q2,-0.007833199999999998,0.0425627,-0.007833199999999998
TSLA,2024-04-24,2024Q2,0.1283357780000003,0.17216524700000002,0.140162946
CSGP,2024-04-24,2024Q2,0.06915579999999999,0.06093869999999999,0.09461969999999999
STX,2024-04-24,2024Q2,0.0084688,0.024188699999999997,-0.0056183
V,2024-04-24,2024Q2,0.0038728,0.0102797,0.0014407
TXN,2024-04-24,2024Q2,0.059005800000000004,0.07135870000000001,0.0716247
ARE,2024-04-24,2024Q2,-0.018258200000000002,-0.010628300000000002,-0.027401300000000003
GL,2024-04-24,2024Q2,-0.0014001999999999973,0.1396067,0.0012737000000000026
LMT,2024-04-24,2024Q2,0.0102848,0.0074456999999999995,0.0026697000000000005
SHW,2024-04-24,2024Q2,0.0081308,-0.0143093,0.013404700000000002
FCX,2024-04-24,2024Q2,0.0292988,0.009557699999999999,0.0514597
MSCI,2024-04-24,2024Q2,0.041515800000000005,-0.09287929999999998,0.0700217
NUE,2024-04-24,2024Q2,0.007338799999999996,-0.08145030000000002,0.004617699999999995
AMP,2024-04-24,2024Q2,0.0080018,-0.0246153,0.005705699999999999
HAL,2024-04-24,2024Q2,0.0034128,-7.330000000000016e-05,-0.0013422999999999998
IVZ,2024-04-24,2024Q2,-0.004760199999999999,-0.0690743,0.006160700000000002
XIFR,2024-04-24,2024Q2,,,
PKG,2024-04-24,2024Q2,0.002481800000000001,-0.0445543,0.011718700000000002
PNR,2024-04-24,2024Q2,0.009329800000000001,-1.629999999999904e-05,0.0188197
PM,2024-04-24,2024Q2,-0.015620200000000006,0.022524699999999995,-0.026861300000000005
WRB,2024-04-24,2024Q2,-0.014739200000000001,-0.0670073,-0.031018300000000002
GM,2024-04-24,2024Q2,0.011579800000000001,0.055190699999999995,0.016295700000000003
KMB,2024-04-24,2024Q2,0.0030358,0.0580527,-0.0057923
PHM,2024-04-24,2024Q2,-0.012407199999999998,0.0331837,0.0093977
DGX,2024-04-24,2024Q2,-0.0092232,0.0414587,-0.017895300000000003
RTX,2024-04-24,2024Q2,0.0033228000000000008,0.0014217000000000006,0.0002667000000000008
UPS,2024-04-24,2024Q2,-0.009818200000000001,0.014199699999999997,-0.008567300000000002
PEP,2024-04-24,2024Q2,0.0320808,0.0022567000000000012,0.0257487
BRO,2024-04-24,2024Q2,-0.0077772,-0.0026943,-0.0178493
DHR,2024-04-24,2024Q2,-0.029033200000000002,0.0429747,-0.0259663
FI,2024-04-24,2024Q2,-0.013332199999999999,0.030826700000000002,0.0035227
LKQ,2024-04-24,2024Q2,0.0308618,-0.1180513,0.0475307
GE,2024-04-24,2024Q2,-0.008045199999999999,0.07458769999999999,-0.0013922999999999982
CDNS,2024-04-23,2024Q2,-0.026119200000000002,-0.009188300000000002,-0.028163300000000002
VZ,2024-04-23,2024Q2,0.0230768,-0.02369029999999999,0.016284700000000003
TFC,2024-04-23,2024Q2,0.019076799999999998,0.0532267,-0.0020173000000000066
RF,2024-04-22,2024Q2,0.0234598,0.0234598,0.0451637
SLB,2024-04-22,2024Q2,-0.0062302,-0.0062302,-0.015111300000000001
FITB,2024-04-22,2024Q2,0.022011799999999998,0.022011799999999998,0.0265977
AXP,2024-04-22,2024Q2,0.0338438,0.0338438,0.0345127
PG,2024-04-22,2024Q2,0.0209378,0.0209378,0.0277477
HBAN,2024-04-22,2024Q2,0.0259978,0.0259978,0.0355347
PPG,2024-04-22,2024Q2,-0.0037982,-0.0037982,-0.0031092999999999997
NFLX,2024-04-19,2024Q2,-0.0908531,-0.0959282,-0.0908531
ISRG,2024-04-19,2024Q2,-0.016800100000000002,-0.020891200000000002,-0.016800100000000002
SNA,2024-04-19,2024Q2,0.026974899999999996,-0.04968420000000001,0.026974899999999996
